Word,Gloss,Frequency
God,God,15
Kryst,Christ,10
chapel,"Chapel (place of worship)",8
fayth,Faith,6
Mary,"Virgin Mary",4
Dryȝtyn,Lord/God,3
grace,"Divine favor, grace",3
masse,"Mass (religious service)",3
merci,"Mercy (often divine forgiveness)",3
synne,Sin,3
blessyng,Blessing,2
heuen,Heaven,2
kyrk,Church,2
sawle,Soul,2
sothfast,"Truthful (often tied to divine truth)",2
auter,Altar,1
corsed,"Cursed (religiously condemned)",1
deuelez,Devil,1
fende,Fiend/Devil,1
halydam,"Holy relics/sanctity",1
matynnes,"Matins (prayer service)",1
paradys,Paradise,1
prest,Priest,1
schryfte,"Confession (sacrament)",1
soth,"Truth (divine truth)",1
